URL,Brand,Model,Option,Price,Temps de recharge normale (AC),Peinture,Vitres,Ciel de pavillon,Emissions de CO2,0-100 Km/h,Assistant de feux de route,Hauteur,Alerte de circulation transversale,Longueur,Kit sécurité,Fermeture centralisée,Marchepieds latéraux,Nombre de places,Affichage tête haute,Garantie,Autonomie électrique (NEDC),Arceau de benne,Aileron arrière,Autonomie électrique (WLTP),Détecteur de fatigue,Frein de stationnement,Fixations ISOFIX,Freinage,Lave Phares,Contrôle de stabilité anti-retournement,Consommation électrique (WLTP),Tapis de sol,Pack aérodynamique M,Lumières d'ambiance,Allumage automatique des feux,Airbags,Sièges,Surface de chargement,Train roulant,Contrôle de pression des pneus,Pneumatiques runflat,Couple,Toit,Instrumentation digitale,Différentiel autobloquant,Régulateur de vitesse,Alarme antivol,Nombre de portes,Volume du coffre,Kit éclairage,Nombre de moteurs électriques,Pédaliers,Surveillance d’angle mort,ABS,Puissance thermique (ch.din),Fermeture assistée des portes,Spoiler arrière,Charge utile,Sellerie,Conduite autonome,Ordinateur de bord,Direction assistée,Préparation pour téléphone,Boule d'attelage,Connectivité,Barres de toit,DSC,Bouton Start & Stop,Reconnaissance des panneaux,Finition intérieure,Jupes latérales,Aide au démarrage en côte,Puissance fiscale,Boîte,Système Start & Stop,Terrain Response,Pommeau de levier de vitesse,Seuils de portes,Sièges réglables en hauteur,Puissance (ch.din),Alerte de risque de collision,Aide au maintien dans la voie,Clé intelligente,Cloison entre cabine et compartiment arrière,Barre stabilisatrice,Launch Control,Kit carrosserie,Modes de conduite,Kit fumeurs,Batterie,Contrôle du roulis de la remorque,Jantes,Rétroviseur intérieur,Assistance au freinage,Suspension,Anti-démarrage électronique,Kit rangement,Ecran central,Alerte de franchissement de ligne,Portes en élytre,Voiture populaire,Tableau de bord,Baguettes extérieures d'encadrement des vitres,Calandre,Climatisation,Type de batterie,Pack Sport Chrono,Coffre à bagages,Vitres électriques,Couple électrique,Détecteur de pluie,Energie,Appuis têtes arrières,Largeur,Volume du coffre maximal,Puissance avec overboost (ch.din),Transmission,Volume du coffre avant,Porte bagages,Dynamic Response,Consommation mixte,Stores pare-soleil,Navigation,Rétroviseurs extérieurs,Capacité de recharge maximale (AC),Alimentation électrique,Sideblades,Carrosserie,Disponibilité,4 roues directrices,Connected Drive,Vitesse maxi,Autoradio,Caméra d'angle mort,Version pays chauds,Volant réglable,Limiteur de vitesse,Temps de recharge rapide (DC),Puissance électrique,Détection des piétons,Carte mains libres,Boulons de roues protégés,Système de récupération d'énergie,Nombre de cylindres,Volume utile,Volant,Rideau de benne,Feux à LED,Consommation urbaine,Nombre de rapports,Consommation extra-urbaine,Poignées de portes,Capot moteur actif,Caméra d'enregistrement de conduite,Système de descente en côte,Antibrouillards,Capote éléctrique,Anti-patinage,Phares,Aide au stationnement,Sorties d’échappement,Boîte à gants réfrigérée,Accoudoirs,Eléments extérieurs couleur carrosserie,Cylindrée
https://www.automobile.tn/fr/neuf/bmw/serie-2-gran-coupe/218i-lounge,bmw,serie-2-gran-coupe,218i-lounge,197 900 ,,Métallisée +3000 DT,Lunette et vitres arrières sur-teintées | Calorifuges,,,8.6 s,,1445 mm,,4546 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux,Électriques | Fonction mémoire | Sport,,,,,230 nm 1500 tr/min,Ouvrant | Panoramique | En verre,10.25 pouces | BMW Live Plus,,Avec fonction freinage,,4,360 L,,,,,,,,,,Veganza perforé,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Inserts décoratifs Aluminium Graphite illuminés,,,8 CV,Automatique,,,,,Conducteur et passager,156 CH,FCW,,Accès mains libres | Digital Key Card,,,,,Confort | Sport | Eco,,,,En aluminium | 18'' | Bi-ton,Anti-éblouissement,DBC,,,,Tactile | 10.7 pouces,LDW,,,,Alu satiné,,Automatique | Bizone,,,,Avant/Arrière,,,Essence,3,1800 mm,,,Traction,,,,6.3 L/100 km,,,Électriques | Rabattables | Avec clignotants intégrés,,,,Berline,Disponible,,Teleservices | Connected+,230 KM/H,6 haut-parleurs | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,3,,Cuir | Multi-fonctions,,Feux de jour | Avant | Arrières,8.1 L/100 km,7,5.2 L/100 km,,,,,,,DSC,Full LED | Adaptatifs,Radar de recul | Radar avant | Caméra de recul | Parkassist | Autoreverse,,,Avant,,1499 CM³
https://www.automobile.tn/fr/neuf/bmw/serie-2-gran-coupe/218i-pack-m,bmw,serie-2-gran-coupe,218i-pack-m,203 900 ,,Métallisée +3000 DT,Lunette et vitres arrières sur-teintées | Calorifuges,M anthracite,,8.6 s,,1445 mm,,4546 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux,Électriques | Fonction mémoire | Sport,,Sport M | Régulation adaptative,,,230 nm 1500 tr/min,Ouvrant | Panoramique | En verre,10.25 pouces | BMW Live Plus,,Avec fonction freinage,,4,360 L,,,,,,,,,,Alcantara/Veganza Schwarz avec surpiqûres bleues,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Inserts décoratifs M Aluminium mat Hexacube illuminés,,,8 CV,Automatique,,,,,Conducteur et passager,156 CH,FCW,,Accès mains libres | Digital Key Card,,,,Pack Sport M,Confort | Sport | Eco,,,,En aluminium | 18'' | Bi-ton,Anti-éblouissement,DBC,,,,Tactile | 10.7 pouces,LDW,,,,Noir Brillant | Shadow Line,Noire | Sport M,Automatique | Bizone,,,,Avant/Arrière,,,Essence,3,1800 mm,,,Traction,,,,6.3 L/100 km,,,Électriques | Rabattables | Avec clignotants intégrés,,,,Berline,Disponible,,Teleservices | Connected+,230 KM/H,6 haut-parleurs | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,3,,Cuir | Multi-fonctions | M | Sport | Avec palettes,,Feux de jour | Avant | Arrières,8.1 L/100 km,7,5.2 L/100 km,,,,,,,DSC,Full LED | Adaptatifs,Radar de recul | Radar avant | Caméra de recul | Parkassist | Autoreverse,,,Avant,,1499 CM³
https://www.automobile.tn/fr/neuf/bmw/serie-2-gran-coupe/218i-pack-m-pro,bmw,serie-2-gran-coupe,218i-pack-m-pro,223 900 ,,,Lunette et vitres arrières sur-teintées | Calorifuges,M anthracite,,8.6 s,,1445 mm,,4546 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,Étriers rouges | Sport M,,,,Velours,,,,Frontaux | Latéraux | Rideaux,Électriques | Fonction mémoire | Avec Appuie-tête intégrés | Sport,,Sport M | Régulation adaptative,,,230 nm 1500 tr/min,Ouvrant | Panoramique | En verre,Live Cockpit Professional | 10.25 pouces,,Avec fonction freinage,,4,360 L,,,Acier inoxydable brossé,,,,,,,Alcantara/Veganza Schwarz avec surpiqûres bleues,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Inserts décoratifs M Aluminium mat Hexacube illuminés,,,8 CV,Automatique,,,,,Conducteur et passager,156 CH,FCW,,Accès mains libres | Digital Key Card,,,,Pack Sport M,Confort | Sport | Eco,,,,En aluminium | 19'' | M,Anti-éblouissement,DBC,,,,Tactile | 10.7 pouces,LDW,,,,Noir Brillant | Shadow Line,Noire | Sport M,Automatique | Bizone,,,,Avant/Arrière,,,Essence,3,1800 mm,,,Traction,,,,6.3 L/100 km,,,Électriques | Rabattables | Avec clignotants intégrés,,,,Berline,Disponible,,Teleservices,230 KM/H,12 haut-parleurs | Harman/Kardon | Commandes au volant | Système HiFi,,,En hauteur et en profondeur,,,,,,,,3,,Cuir | Multi-fonctions | M | Sport | Avec palettes,,Feux de jour | Avant | Arrières,8.1 L/100 km,7,5.2 L/100 km,,,,,,,DSC,Full LED | Adaptatifs | Shadow Line M,Radar de recul | Radar avant | Système de caméras 360 | Autoreverse | Parkassit Plus,,,Avant,,1499 CM³
https://www.automobile.tn/fr/neuf/audi/a3-berline/35-tfsi-dynamic-edition,audi,a3-berline,35-tfsi-dynamic-edition,165 990 ,,,Parebrise athermique | Lunette et vitres arrières sur-teintées,,,8.4 s,,1417 mm,,4504 mm,Triangle de présignalisation,À distance,,5,,3 ans,,,,,,Éléctrique,,,,,,,,LED,,Frontaux | Latéraux | Protège-tête,Chauffants | Réglage lombaire,,,,,250 nm 1500 tr/min,Panoramique | En verre,Audi Virtual Cockpit | 10.25 pouces,,,,4,425 L,,,,,,,,,,Tissu,,,,,,USB | USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Style aluminium | Applications décoratives en peinture fine Gris Volcan,,Audi hold assist,8 CV,Automatique,,,,Aluminium,Conducteur et passager,150 CH,,,Accès mains libres,,,,,,,,,En aluminium | 17'',Anti-éblouissement  | Sans Cadre,,,,,Tactile | 10.1 pouces,,,,,Aluminium,,Automatique | 3 zones | Ventilation arrière,,,Ouverture mains libres,Avant/Arrière,,,Essence,,1816 mm,,,Traction,,,,5.4 L/100 km,,,Électriques | Rabattables | Dégivrants | Photosensibles | Avec clignotants intégrés,,,,Berline,Disponible,,,232 KM/H,MMI Radio Plus | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions | Avec palettes,,Feux de jour | Avant | Arrières | Clignotants à défilement,,8,,,,,,,,ESP,Full LED | Adaptatifs | Signature LED,Radar de recul | Radar avant | Caméra de recul | Parkassist,,,Avant,,1395 CM³
https://www.automobile.tn/fr/neuf/toyota/rav-4-hybride/2.5-l-hybride,toyota,rav-4-hybride,2.5-l-hybride,168 500 ,,,Lunette et vitres arrières sur-teintées,,,8.4 s,,1690 mm,,4600 mm,,À distance,,5,,3 ans ou 100.000 km | Batterie garantie 5 ans ou 150.000 km,,,,,,Éléctrique,,,,,,,,,,Frontaux | Latéraux | Rideaux | Genoux,Conducteur à réglage électrique | Chauffants | Réglage lombaire | Fonction mémoire,,,,,221 nm 5200 tr/min,Ouvrant | Panoramique,,,,,5,580 L,,,,,,,,,,Cuir,,Ecran TFT 7'',,,,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Noir brillant,,,9 CV,Automatique,,,Cuir,,Conducteur et passager,218 CH,,,Accès mains libres,,,,,Normal | Sport | Eco | EV Mode,,,,En aluminium | 18'',Anti-éblouissement,EBA | EBD,,,,Tactile | 8 pouces,,,,,Chrome,,Automatique | Bizone,,,,Avant/Arrière,,,Essence | Hybride,3,1855 mm,,,Traction,,,,4.8 L/100 km,,,Électriques | Rabattables | Dégivrants | Avec clignotants intégrés,,,,SUV,Disponible,,,180 KM/H,Commandes au volant,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions,,Feux de jour | Arrières,5.0 L/100 km,7,4.8 L/100 km,,,,,,,VSC,Full LED,Radar de recul | Radar avant | Caméra de recul,Doubles,,Avant | Arrière,Poignées de portes,2478 CM³
https://www.automobile.tn/fr/neuf/hyundai/ioniq-5/58-kwh-2wd-hg,hyundai,ioniq-5,58-kwh-2wd-hg,168 950 ,5 heures,,Parebrise athermique | Lunette et vitres arrières sur-teintées,,0 g/km,8.5 s,AHBA,1605 mm,,4635 mm,,À distance,,5,,5 ans ou 100000 km | Batterie garantie 8 ans ou 160.000 KM,,,,384 km,DAW,Éléctrique,,,,,16.7 kWh/100 km,,,LED,,Frontaux | Latéraux | Rideaux | Centraux,Électriques | Chauffants | Fonction mémoire,,,,,350 nm 0 tr/min,Panoramique | En verre,12.3 pouces,,Adaptatif (ACC),Périmétrique,5,527 L,,1,,BCA,,,,,,Cuir,Niveau 2,,Électrique,,,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,TSR | Avec régulation de la vitesse,,,,3 CV,Automatique,,,,,Conducteur et passager,166 CH,,LKA | LFA,Accès mains libres,,,,,Normal | Sport | Eco | Neige,,58 kWh,,En aluminium | 19'' | Bi-ton,Anti-éblouissement,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision,,,,Tactile | 10.25 pouces,,,,,,,Automatique | Bizone | Ventilation arrière,,,Ouverture et fermeture motorisées | Ouverture mains libres,Avant/Arrière,,,Electrique,3,1890 mm,1587 L,,Propulsion,57 L,,,,,Cartographie Tunisienne,Électriques | Rabattables | Dégivrants | Avec clignotants intégrés,,2 prises 12 V | Chargeur inversé (V2L),,SUV,Indisponible,,,185 KM/H,7 haut-parleurs | Haut-parleurs Bose | Commandes au volant | Subwoofer | Radio numérique DAB,,,En hauteur et en profondeur,Intelligent,18 minutes,,,,,,,,Chauffant | Multi-fonctions | Avec palettes,,Feux de jour | Avant | Arrières | Pixel LED,,,,Escamotables,,,,,,ESP,Pixel LED | Bi-LED,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière,,,Avant | Arrière,,
https://www.automobile.tn/fr/neuf/hyundai/ioniq-5/77-kwh-4wd-hg,hyundai,ioniq-5,77-kwh-4wd-hg,210 715 ,7.4 heures,,Parebrise athermique | Lunette et vitres arrières sur-teintées,,0 g/km,5.2 s,AHBA,1605 mm,,4635 mm,,À distance,,5,,5 ans ou 100000 km | Batterie garantie 8 ans ou 160.000 KM,,,,476 km,DAW,Éléctrique,,,,,19.1 kWh/100 km,,,LED,,Frontaux | Latéraux | Rideaux | Centraux,Électriques | Chauffants | Ventilés | Fonction mémoire,,,,,605 nm 0 tr/min,Panoramique | En verre,12.3 pouces,,Adaptatif (ACC),Périmétrique,5,527 L,,2,Aluminium,BCA,,,,,,Cuir,Niveau 2,,Électrique,,,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,TSR | Avec régulation de la vitesse,,,,6 CV,Automatique,,,,,Conducteur et passager,325 CH,,LKA | LFA,Accès mains libres,,,,,Normal | Sport | Eco | Neige,,77.4 kWh,,En aluminium | 20'' | Bi-ton,Anti-éblouissement,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision,,,,Tactile | 12.3 pouces,,,,,,,Automatique | Bizone | Ventilation arrière,,,Ouverture et fermeture motorisées | Ouverture mains libres,Avant/Arrière,,,Electrique,3,1890 mm,1587 L,,Intégrale,24 L,,,,,,Électriques | Rabattables | Dégivrants | Avec clignotants intégrés,,2 prises 12 V | Chargeur inversé (V2L),,SUV,Disponible,,,185 KM/H,7 haut-parleurs | Haut-parleurs Bose | Commandes au volant | Subwoofer | Radio numérique DAB,,,En hauteur et en profondeur,Intelligent,18 minutes,,,,,,,,Chauffant | Multi-fonctions | Avec palettes,,Feux de jour | Avant | Arrières | Pixel LED,,,,Escamotables,,,,,,ESP,Pixel LED | Bi-LED,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière,,,Avant | Arrière,,
https://www.automobile.tn/fr/neuf/mercedes-benz/classe-a/200-progressive-sept-23,mercedes-benz,classe-a,200-progressive-sept-23,169 000 ,,+2000 DT | Blanche,Teintées,,,8.2 s,,1423 mm,,4419 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours,,,,Frontaux | Rideaux | Bassin,Confort,,Confort,,,270 nm 1620 tr/min,,7 pouces,,TEMPOMAT,,5,370 L,,,,,,,,,,Similicuir/Tissu,,,,,,USB-C | Bluetooth | Commande vocale,,,Démarrage mains libres,,Carbone foncé,,,9 CV,Automatique,,,,Aluminium,Conducteur et passager,163 CH,,,,,,,Progressive Line,Confort | Sport | Eco | Individual,,,,En aluminium | 17'',Anti-éblouissement  | Sans Cadre,BAS,,,,Tactile | 10.25 pouces,,,,,Chrome,Chromée,Automatique,,,,Avant/Arrière,,,Essence,3,1907 mm,,,Traction,,,,6 L/100 km,,,Électriques | Rabattables | Photosensibles | Avec clignotants intégrés,,,,Compacte,Disponible,,,225 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions | 4 branches | Avec palettes,,Feux de jour | Avant | Arrières,,7,,,,,,,,ESP | ASR,LED Hautes performances,Radar de recul | Radar avant | Caméra de recul | Parktronic,,,Avant,,1332 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/classe-a/200-premium-sept-23,mercedes-benz,classe-a,200-premium-sept-23,182 000 ,,+2000 DT | Blanche,Teintées,,,8.2 s,,1423 mm,,4419 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours,,,,Frontaux | Rideaux | Bassin,Réglage lombaire | Sport,,Confort,,,270 nm 1620 tr/min,,10.25 pouces,,TEMPOMAT,,5,370 L,,,,,,,,,,Similicuir Artico,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Carbone foncé,,,9 CV,Automatique,,,,Aluminium,Conducteur et passager,163 CH,,,Accès mains libres,,,,Progressive Line,Confort | Sport | Eco | Individual,,,,En aluminium | 17'',Anti-éblouissement  | Sans Cadre,BAS,,,,Tactile | 10.25 pouces,,,,,Chrome,Chromée,Automatique,,,,Avant/Arrière,,,Essence,3,1907 mm,,,Traction,,,,6 L/100 km,,,Électriques | Rabattables | Photosensibles | Avec clignotants intégrés,,,,Compacte,Disponible,,,225 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions | 4 branches | Avec palettes,,Feux de jour | Avant | Arrières,,7,,,,,,,,ESP | ASR,LED Hautes performances,Radar de recul | Radar avant | Caméra de recul | Parktronic,,,Avant,,1332 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/classe-a/200-amg-sept-23,mercedes-benz,classe-a,200-amg-sept-23,194 000 ,,+2000 DT | Blanche,Teintées,,,8.2 s,,1423 mm,,4419 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours,,,,Frontaux | Rideaux | Bassin,Réglage lombaire | Sport | Confort,,Confort,,,270 nm 1620 tr/min,,10.25 pouces,,TEMPOMAT,,5,370 L,,,,,,,,,,Similicuir Artico/Microfibre,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Aluminium clair à stries longitudinales,,,9 CV,Automatique,,,,Aluminium,Conducteur et passager,163 CH,,,Accès mains libres,,,,Pack Sport AMG,Confort | Sport | Eco | Individual,,,,En aluminium | 18'',Anti-éblouissement  | Sans Cadre,BAS,,,,Tactile | 10.25 pouces,,,,,Chrome,Chromée,Automatique,,,,Avant/Arrière,,,Essence,3,1907 mm,,,Traction,,,,6 L/100 km,,,Électriques | Rabattables | Photosensibles | Avec clignotants intégrés,,,,Compacte,Disponible,,,225 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions | Sport | à méplat | Avec palettes | 6 branches,,Feux de jour | Avant | Arrières,,7,,,,,,,,ESP | ASR,LED Hautes performances,Radar de recul | Radar avant | Caméra de recul | Parktronic,,,Avant,,1332 CM³
https://www.automobile.tn/fr/neuf/mini/countryman/1.5-l-bva-classic,mini,countryman,1.5-l-bva-classic,169 900 ,,,Calorifuges,,,8.3 s,,1656 mm,,4433 mm,Triangle de présignalisation,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,,,,,,,,,Frontaux | Latéraux | Rideaux,,,,,,240 nm 1400 tr/min,,,,Avec fonction freinage,,5,450 L,,,,,,,,,,Tissu | Schwarz | Vescin,,,,,,USB | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,,,Classic,,,8 CV,Automatique,,,,,Conducteur et passager,156 CH,,,Accès mains libres | Digital Key Card,,,,,Normal | Sport | Eco,,,,En aluminium | 17'',Anti-éblouissement,,,,,Tactile | 9.4 pouces | Circulaire | OLED,,,,,,,Automatique,,,Ouverture et fermeture motorisées,Avant/Arrière,,,Essence,,2069 mm,,,Traction,,,,5.9 L/100 km,,GPS,Électriques | Rabattables | Dégivrants,,,,SUV,Disponible,,Teleservices | Connected+,212 KM/H,6 haut-parleurs | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,3,,Cuir | Chauffant | Multi-fonctions | Sport,,,7.1 L/100 km,7,5.2 L/100 km,,,,,,,ESP,Full LED | Adaptatifs,Radar de recul | Radar avant | Caméra de recul | Parkassist,,,Avant,,1499 CM³
https://www.automobile.tn/fr/neuf/mini/countryman/1.5-l-bva-favoured,mini,countryman,1.5-l-bva-favoured,199 900 ,,,Calorifuges,Anthracite,,8.3 s,,1656 mm,,4433 mm,Triangle de présignalisation,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,,,,,,,,,Frontaux | Latéraux | Rideaux,Électriques | Fonction mémoire | Sport,,,,,240 nm 1400 tr/min,Ouvrant | En verre,,,Avec fonction freinage,,5,450 L,,,,,,,,,,Vescin | Vintage Brown,,,,,,USB | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,,TSR,Favoured,,,8 CV,Automatique,,,,,Conducteur et passager,156 CH,FCW,,Accès mains libres | Digital Key Card,,,,,Normal | Sport | Eco,,,,En aluminium | 19'' | Bi-ton,Anti-éblouissement,Freinage automatique anti-collision (AEB),,,,Tactile | 9.4 pouces | Circulaire | OLED,,,,,,,Automatique,,,Ouverture et fermeture motorisées,Avant/Arrière,,,Essence,,2069 mm,,,Traction,,,,5.9 L/100 km,,GPS,Électriques | Rabattables | Dégivrants,,,,SUV,Disponible,,Teleservices | Connected+,212 KM/H,12 haut-parleurs | Harman/Kardon | Commandes au volant,,,En hauteur et en profondeur,,,,,,,,3,,Cuir | Chauffant | Multi-fonctions | Sport,,,7.1 L/100 km,7,5.2 L/100 km,,,,,,,ESP,Full LED | Adaptatifs,Radar de recul | Radar avant | Système de caméras 360 | Parkassist,,,Avant,,1499 CM³
https://www.automobile.tn/fr/neuf/peugeot/traveller/2.0-l-hdi-9-places,peugeot,traveller,2.0-l-hdi-9-places,169 900 ,,,Lunette et vitres arrières sur-teintées,,139 g/km,11 s,,1890 mm,,4983 mm,,À distance,,9,,3 ans,,,,,,,,,,,,,,,,Frontaux | Latéraux,Réglage lombaire,,,,,370 nm 2000 tr/min,,,,,,5 | 2 portes latérales coulissantes,507 L,,,,,,,,,,Tissu | Bi-ton,,,Électrique,,,USB | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Mirrorlink,,,,,,,,8 CV,Manuelle,,,,,,150 CH,,,,,,,,,,,,17'' | Enjoliveurs,,AFU,,,,Tactile | 10 pouces,,,,,,,Automatique | Bizone,,,,Avant,,,Diesel,,1920 mm,,,Traction,,,,5.5 L/100 km,,,Électriques | Rabattables | Dégivrants,,2 prises 12 V,,Monospace,3 mois,,,170 KM/H,Commandes au volant | Radio numérique DAB,,,En hauteur et en profondeur,,,,,,,,4,,Multi-fonctions,,Feux de jour | Avant,6 L/100 km,5,5.2 L/100 km,,,,,,,ESP | ASR,Full LED,Radar de recul,,,Avant conducteur,Pare-chocs | Poignées de portes,1997 CM³
https://www.automobile.tn/fr/neuf/ford/ranger/2.0-l-170-ch-4x4-bvm-xlt,ford,ranger,2.0-l-170-ch-4x4-bvm-xlt,145 000 ,,,Pare-brise en verre feuilleté,,,11.6 s,,1884 mm,,5370 mm,,À distance,,5,,3 ans ou 60.000 km,,,,,,,,,,,,,,,,Frontaux | Latéraux | Rideaux | Genoux | Centraux,,2.40 m²,,,,405 nm 1750 tr/min,,Digital Cockpit | 8 pouces,Arrière,,,4,,,,,,,,,,1100 KG,Tissu,,,,,,USB | USB-C | Bluetooth | Commande vocale,,,,,,,,9 CV,Manuelle,,,Cuir,,Conducteur et passager,170 CH,,,,,,,,,,,,En aluminium | 18'' | Roue de secours en Aluminium,,,,,,Tactile | 10.1 pouces,,,,,,Chromée,Manuelle,,,,Avant/Arrière,,,Diesel,3,1918 mm,,,Intégrale,,,,6.5 L/100 km,,,Électriques | Dégivrants | Avec clignotants intégrés,,2 prises 12 V,,Pick up,1 mois,,,180 KM/H,6 haut-parleurs,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions,,,8.2 L/100 km,6,7.1 L/100 km,,,,,,,ESP,,Radar de recul | Caméra de recul,,,Avant | Arrière,Pare-chocs | Poignées de portes | Rétroviseurs,1996 CM³
https://www.automobile.tn/fr/neuf/ford/ranger/2.0-l-170-ch-4x4-bva-xlt,ford,ranger,2.0-l-170-ch-4x4-bva-xlt,170 000 ,,,Pare-brise en verre feuilleté,,203 g/km,11.6 s,,1884 mm,,5370 mm,,À distance,,5,,3 ans ou 60.000 km,,,,,,,,,,,,,,,,Frontaux | Latéraux | Rideaux | Genoux | Centraux,,2.40 m²,,,,405 nm 1750 tr/min,,Digital Cockpit | 8 pouces,Arrière,,,4,,,,,,,,,,1080 KG,Tissu,,,,,,USB | USB-C | Bluetooth | Commande vocale,,,,,,,,7 CV,Automatique,,,Cuir,,Conducteur et passager,170 CH,,,,,,,,,,,,En aluminium | 18'' | Roue de secours en Aluminium,,,,,,Tactile | 10.1 pouces,,,,,,Chromée,Manuelle,,,,Avant/Arrière,,,Diesel,3,1918 mm,,,Intégrale,,,,7.9 L/100 km,,,Électriques | Dégivrants | Avec clignotants intégrés,,2 prises 12 V,,Pick up,Disponible,,,180 KM/H,6 haut-parleurs,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions,,,9.8 L/100 km,6,6.9 L/100 km,,,,,,,ESP,,Radar de recul | Caméra de recul,,,Avant | Arrière,Pare-chocs | Poignées de portes | Rétroviseurs,1996 CM³
https://www.automobile.tn/fr/neuf/ford/ranger/2.0-l-tdi-210-ch-4x4-bva-wildtrak,ford,ranger,2.0-l-tdi-210-ch-4x4-bva-wildtrak,230 000 ,,,Pare-brise en verre feuilleté,,199 g/km,10.5 s,AHBA,1884 mm,,5370 mm,,À distance,Chromés,5,,3 ans ou 60.000 km,,,,,,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux | Genoux | Centraux,Conducteur à réglage électrique | 8 directions | Chauffants,,,,,500 nm 1750 tr/min,,Digital Cockpit | 8 pouces,Arrière,,Volumétrique | Anti-soulèvement,4,,,,,,,,,,1020 KG,Cuir,,,,,,USB | USB-C | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Argent,,Démarrage mains libres,,,,,5 CV,Automatique,,,Cuir,,Conducteur et passager,210 CH,,,Accès mains libres,,,,,,,,,En aluminium | 18'' | Roue de secours en Aluminium | Medium Boulder Grey,,Système anti-collision avec détection des piétons | Freinage multi-collision,,,Porte-lunettes,Tactile | 12.1 pouces,,,,Similicuir,,Medium Boulder Grey,Automatique | Bizone,,,,Avant/Arrière,,,Diesel,3,1918 mm,,,Intégrale,,,,7.5 L/100 km,,,Électriques | Rabattables | Dégivrants | Chromés | Avec clignotants intégrés | Éclairage d'accueil à LED,,2 prises 230 V,,Pick up,Disponible,,,180 KM/H,6 haut-parleurs,,,En hauteur et en profondeur,,,,,,,,4,1.3 m³,Cuir | Multi-fonctions,Électrique | Ouverture et fermeture à distance,Feux de jour | Avant | Arrières,8.8 L/100 km,10,6.8 L/100 km,,,,,LED,,ESP,Full LED,Radar de recul | Radar avant | Caméra de recul,,,Avant | Arrière,Pare-chocs | Poignées de portes,1996 CM³
